Date,AAL,ADM,AES,AGN,ALKS,AMAT,AMD,AMGN,APD,ARNC,AVT,AXP,AXS,BAC,BC,BEN,CA,CAH,CASY,CELG,CL,CMCSA,COLM,CRI,CSCO,CVS,CVX,CXO,DIS,DISH,EGN,ETR,F,FCNCA,FLS,FSLR,FTI,GE,GPC,GPS,GRMN,GWR,GWW,HAIN,HAS,HD,HHC,HOG,HRL,INTC,JLL,JNJ,JWN,KMB,KMI,KSS,LAZ,LEG,LLY,LMT,LNG,LOW,LPX,LUK,LVLT,LYB,M,MAS,MD,MDLZ,MDT,MLM,MMM,MO,MS,MUR,NFX,NKE,NUAN,NWL,NWS,OTEX,PAG,PCLN,PDCO,PEP,PM,QCOM,RPM,RTN,SEE,SJM,SKX,SLB,SNA,SON,STX,SWKS,KHC,HPE,T,TAP,TGT,TRIP,TWTR,UAL,UHS,UNP,VIA,VMC,VRSK,VSAT,WAB,WHR,WPX,WTM,XOM,XRAY,Y
2015-02-05,47.649967,45.013893,11.505409,272.177582,70.190002,22.918152,3.31,143.46373,130.780411,37.60128,41.888027,80.91581,47.953812,15.357653,52.767494,50.877842,29.002148,79.627342,89.645859,120.019997,65.999832,26.389822,41.825829,78.457428,24.848452,96.148445,97.18615,113.040001,99.157753,76.75,66.424347,76.16674,13.789853,248.800293,55.581303,46.900002,34.711639,22.367552,88.80162,37.699154,46.132355,86.330002,226.625778,58.16,52.858177,102.775322,133.190002,58.676704,25.762472,31.425951,156.9814,94.902405,68.123116,101.145287,37.9575,60.240429,44.99329,40.421715,66.428703,179.654053,72.0,68.482613,17.040001,22.610888,53.380001,78.90789,56.995098,21.70624,69.080002,34.598564,71.162071,114.673981,155.195831,48.367062,33.188885,44.69899,30.889999,44.928371,14.31,36.165802,14.642297,27.441109,48.158207,1044.599976,48.421837,89.32457,73.329689,61.717983,45.462307,100.489929,40.541519,106.516411,20.543333,79.468185,133.799744,42.023495,50.582535,78.762985,,,30.024807,74.298897,69.28952,70.580002,41.259998,69.599998,104.864662,115.087341,61.824276,72.712349,66.769997,57.740002,85.888748,198.850723,13.32,657.451416,83.856407,50.044945,469.790009
2015-02-06,47.005657,43.978245,10.960558,274.040558,69.510002,23.185974,3.03,141.630234,129.744659,36.499893,42.232391,81.183212,47.485878,15.857716,52.864315,50.906403,29.230297,80.608185,89.498985,118.75,65.536446,26.366653,41.83551,80.193413,24.830219,96.00531,97.452888,114.480003,98.558777,75.629997,65.605408,72.548561,13.79855,252.00206,54.748737,46.900002,34.215126,22.385815,89.393944,37.962601,46.115086,85.760002,226.890182,59.450001,52.490906,102.822472,132.830002,59.67107,25.557367,30.833364,155.095627,93.642715,67.898216,100.25354,37.884304,61.627728,44.904903,40.329128,65.451958,180.746445,72.080002,68.894653,16.690001,22.591572,52.419998,78.160667,57.021931,22.096424,70.480003,34.264603,70.358978,115.034782,154.74855,48.060661,34.006027,44.983971,30.790001,44.182301,13.86,36.213459,15.17142,26.938372,48.945988,1022.419983,47.677185,89.417046,72.175163,60.264713,45.790569,101.092056,40.058537,106.206261,20.376667,79.690155,135.06427,42.106197,50.641674,78.801704,,,30.311666,73.301407,69.663567,68.580002,48.009998,67.580002,104.042152,114.113037,62.560402,73.91095,65.959999,58.779999,85.750458,198.662537,13.14,667.412781,83.700912,49.788765,467.559998
2015-02-09,45.424152,43.811798,10.760779,269.83902,66.389999,22.487717,3.04,140.329926,129.269943,34.473354,41.782803,81.154572,47.476521,15.723083,52.573856,50.487579,29.15729,79.429298,87.981209,118.120003,65.318924,26.445404,40.761063,79.740128,24.720835,95.003357,98.181923,112.040001,98.278625,75.989998,65.415642,71.571388,13.850754,247.574921,55.246365,46.330002,34.489983,22.495369,88.921944,37.335785,46.451763,86.199997,225.31337,57.689999,56.182407,102.162376,134.259995,59.280762,25.323641,30.490772,155.47081,92.42009,67.91552,99.490479,37.692188,61.9123,44.153694,40.366161,64.754265,178.691254,71.5,67.98436,16.49,22.765427,52.830002,79.52906,56.986145,22.232143,69.660004,34.073761,69.555923,116.195168,153.602386,47.907452,33.853992,45.482716,30.559999,43.883869,14.27,35.87991,15.556237,27.2456,48.739666,1033.150024,46.828827,88.732834,71.784416,60.955029,45.359123,100.433472,39.536907,106.121658,19.863333,79.839012,134.978058,42.014313,51.030319,76.51815,,,30.111736,72.522415,68.778625,68.470001,47.32,64.57,102.882721,111.902184,63.743782,74.834465,65.970001,59.32,86.076462,194.099121,12.71,649.432556,83.755783,49.276394,466.220001
2015-02-10,46.908031,43.996746,11.042287,276.607025,69.629997,23.224237,3.04,143.480331,129.718781,35.046066,42.117596,81.975845,48.384312,15.790398,52.360855,50.963516,29.467573,80.278084,87.893089,120.160004,65.668839,26.593636,40.732025,80.598495,25.058102,97.026337,97.959663,110.25,98.462181,76.940002,65.305794,72.789894,13.998657,248.286423,54.729591,48.540001,34.507713,22.568403,89.329147,37.045097,46.710735,91.550003,225.549393,57.799999,58.018745,104.359528,133.75,59.299343,25.786327,31.203733,157.563889,92.948044,68.555588,100.409805,38.01239,61.876732,44.418831,40.690201,65.582184,181.144531,72.959999,68.760506,16.4,22.610888,53.549999,79.412056,57.728783,22.325451,70.599998,34.169182,70.736923,133.825317,154.51561,48.457188,34.357574,45.482716,30.18,44.64439,14.01,36.251572,15.6813,27.464388,48.936611,1057.619995,46.970222,90.600517,72.006424,63.816124,45.837467,101.233185,43.729195,106.347237,19.666666,79.280823,136.223434,42.721897,50.86134,78.995224,,,30.294281,69.548935,69.928139,69.980003,46.259998,67.629997,105.122322,113.232452,63.604008,76.396591,66.080002,61.369999,86.471603,195.783386,12.41,648.127502,83.252693,50.251869,469.329987
2015-02-11,46.458961,43.386444,10.833427,274.991821,70.5,23.205107,3.07,143.988144,129.477112,34.054821,42.194126,82.138206,48.225212,15.732697,52.157524,50.830246,29.339809,81.192909,87.736412,118.379997,65.69722,26.765026,40.60619,80.116264,24.54764,97.894676,97.781845,110.980003,98.413872,76.160004,65.425644,72.007195,14.137859,246.764618,54.643459,48.77,36.280975,22.614054,89.236603,37.462975,46.883381,93.440002,224.340836,57.66,57.632645,104.020065,133.520004,58.323563,25.724314,31.064842,156.862915,92.975822,68.356636,100.483368,37.701332,61.778904,44.32103,40.569843,65.535332,181.737,74.849998,68.444298,16.0,22.504644,53.689999,78.484749,57.943523,22.155798,71.239998,35.056576,70.283409,136.604401,154.22023,49.349358,34.557106,45.358032,29.91,43.95126,13.87,36.861485,15.6813,27.766958,45.447842,1060.060059,47.347267,92.828796,73.249771,63.770706,45.893745,100.809814,43.680908,105.165703,20.68,78.824974,136.76944,42.418633,51.368271,79.691887,,,29.894417,69.349442,69.718315,67.269997,47.5,67.120003,105.17186,114.422188,62.681515,76.632378,66.459999,60.130001,86.372757,195.501114,12.39,641.353821,82.877625,50.803658,474.809998
2015-02-12,46.742069,44.13063,10.76986,279.104187,73.290001,23.090321,3.12,144.054001,131.384598,34.473354,42.901985,76.857132,48.515339,16.030811,52.951458,51.096779,29.577085,81.145744,88.157471,115.720001,66.05658,27.042963,42.193657,80.174133,26.853827,98.285904,99.5326,115.599998,100.065865,77.360001,66.224609,71.731491,14.233564,250.776718,55.801411,49.419998,35.279083,22.72361,89.579056,37.762745,48.264599,95.110001,221.234421,59.029999,58.536678,105.764572,138.0,58.620945,25.838795,31.601881,158.926392,91.17894,68.650726,101.292389,38.204506,61.20977,45.094536,41.412354,66.078728,182.820145,73.580002,69.172531,17.02,22.707476,54.009998,80.84346,57.854046,22.418755,71.379997,35.285572,70.79361,138.544891,155.561035,50.052299,35.060688,45.636024,30.889999,44.283386,14.06,37.404686,15.739024,28.022985,44.978928,1091.949951,47.893982,92.708572,74.324348,63.9342,46.803558,101.045013,44.637203,106.23381,22.049999,79.969261,138.608765,43.594891,51.672424,79.749954,,,30.085663,70.090439,70.128845,82.400002,47.950001,67.339996,103.150269,116.005402,63.417648,78.01767,67.440002,62.18,88.260956,200.459671,12.64,645.965881,84.496758,51.651039,475.609985
2015-02-13,47.239952,44.744598,10.76986,282.780518,71.400002,23.167164,3.15,144.33609,131.89386,34.82579,43.332443,74.565178,48.53405,15.973111,53.542072,51.315708,29.777855,81.183487,87.080345,115.879997,66.274071,27.547878,49.850266,80.675652,26.826483,97.932854,101.256416,117.110001,100.635841,77.199997,69.809982,70.370674,14.18136,251.992203,56.758385,48.84,36.39624,22.960976,89.782639,37.426636,48.28186,94.919998,221.763168,59.48,59.082874,105.509949,144.410004,59.676262,26.582903,31.814848,159.10408,92.271889,68.685326,102.046234,38.396629,60.693977,45.254581,41.569736,66.106827,182.329514,74.480003,69.038391,17.440001,22.697819,53.490002,81.014503,57.549835,22.43572,71.32,35.094742,71.105385,141.616531,155.589188,49.349358,34.946667,46.425175,32.240002,44.302643,14.26,37.709641,15.787127,28.483826,45.973038,1103.369995,47.743164,91.654541,73.596107,64.379257,46.700382,100.696907,44.482651,107.651642,22.030001,82.220596,139.288895,42.868927,52.246937,79.198418,,,30.129122,69.178436,69.91758,84.809998,48.5,66.230003,103.982704,114.853134,64.368065,78.469589,67.900002,62.709999,89.496689,200.629044,12.6,654.971008,85.41153,51.966347,475.429993
2015-02-17,46.868977,44.437614,10.570085,284.296631,70.790001,23.176771,3.11,145.050827,132.454849,34.693615,43.514191,75.520172,48.515339,15.992346,54.597416,51.506088,29.961781,81.494728,87.66787,116.32,66.378113,27.237516,52.792881,80.058411,26.717094,98.810753,100.915245,118.160004,100.58754,76.730003,70.449165,70.13942,14.016059,249.580948,57.016773,49.619999,38.151772,22.97924,89.41246,37.163197,49.041527,93.730003,220.790649,59.43,58.828609,105.613693,145.550003,60.068489,26.573364,32.166698,159.60762,93.031418,68.244202,102.294449,38.51556,61.227539,45.334595,41.347538,67.043709,182.903488,76.089996,69.440826,17.41,22.910311,53.470001,80.969498,56.941414,22.707155,70.910004,35.447784,73.760254,140.095322,156.508026,49.691814,35.079689,46.272724,33.09,44.216,14.1,38.024128,15.931435,28.213839,44.735085,1120.98999,47.460377,90.942619,73.454002,64.306602,47.235016,100.235901,45.062233,107.008888,22.09,82.695045,139.317642,43.144608,51.663979,80.059578,,,30.172585,72.104424,70.395218,84.260002,48.029999,64.93,105.825897,114.796921,64.656929,79.343987,67.559998,63.470001,89.635094,200.892471,12.6,678.161194,85.118797,51.877663,474.25
2015-02-18,48.138077,44.381802,10.742619,281.422913,72.660004,23.147957,3.08,146.499084,132.808762,34.913902,43.523754,76.188644,48.730579,15.674998,53.75507,51.182446,29.970976,81.315536,88.823326,118.410004,66.709106,26.968847,53.983479,79.470093,26.881174,99.335571,99.155518,118.260002,100.336357,76.290001,68.851227,71.384605,14.10306,250.5,58.854176,48.84,37.91238,23.052271,88.431427,36.927002,43.775665,94.120003,222.499634,60.98,58.499012,105.604263,143.539993,59.078556,26.778475,31.73151,160.417221,92.586815,67.509003,102.689774,38.588749,61.138611,45.387936,41.33828,66.528427,183.829239,75.550003,69.488724,17.610001,23.026209,53.310001,80.564369,56.834042,22.613842,71.25,35.247406,74.166519,141.343506,156.958099,49.781937,34.557106,45.295258,32.849998,45.063164,14.08,38.31955,15.883333,27.748339,44.697559,1122.98999,47.337841,91.839455,73.711563,64.070427,47.478878,100.696907,45.448608,108.039185,22.153334,81.625198,139.279343,43.438667,51.689323,79.885406,,,29.981346,72.446426,71.047371,85.580002,47.82,66.720001,105.984467,115.55574,63.650581,79.648552,67.690002,64.989998,91.711121,199.989227,12.3,683.84906,83.252693,52.774323,475.040009
2015-02-19,48.596905,44.446918,10.760779,286.813538,71.959999,23.945166,3.06,146.753006,134.716263,35.244324,43.581146,74.870766,48.730579,15.588448,53.096691,51.268112,29.906603,81.268349,88.470818,120.209999,66.397018,26.797455,54.138348,78.100586,26.717094,97.923309,97.279068,118.370003,100.365341,77.559998,68.891174,70.939903,14.294465,252.634506,59.878139,48.41,36.937084,23.043062,88.579514,37.30854,43.784306,94.389999,222.405228,61.610001,58.178829,104.614136,143.990005,59.181282,27.498732,31.675957,159.429901,93.272247,66.721893,101.733665,38.433224,60.800682,45.334595,41.042023,66.631493,186.73616,74.949997,69.268349,17.27,23.132454,52.860001,82.139832,56.368774,22.724117,70.919998,35.295113,73.81694,141.392258,156.667435,49.998219,34.519104,44.873779,32.779999,45.101662,14.05,37.900238,15.921812,27.771614,45.344677,1218.050049,46.489494,91.275459,73.374092,64.4701,47.56329,101.675362,46.057175,107.642189,22.636667,80.918159,139.423035,43.153797,51.925884,80.369209,,,29.633635,71.705429,70.431953,88.660004,48.700001,66.089996,106.212387,114.253571,64.815331,79.835236,67.510002,66.129997,93.945328,199.782227,12.3,675.880005,81.816498,51.798836,478.369995
2015-02-20,49.807446,44.791111,10.797104,293.086121,73.239998,24.137266,3.06,148.26709,136.079987,34.781738,43.915939,76.236382,48.880318,15.751932,53.334446,51.553684,30.191689,82.107735,89.254181,123.43,66.425392,27.098549,54.109318,79.103615,26.990555,97.999634,97.50351,117.220001,101.002953,78.309998,67.642418,70.548561,14.268364,250.826141,59.859001,49.02,36.32531,23.227327,89.10704,37.244949,42.662064,94.110001,224.850723,62.119999,58.225922,105.839996,144.369995,59.284016,27.62752,31.861139,161.730331,93.514725,70.70063,102.00946,38.305141,61.805588,45.432392,41.458645,67.343529,188.846878,74.0,70.485268,17.4,23.286999,54.080002,81.446632,56.995098,22.690187,71.470001,35.276039,74.440498,139.676056,157.633179,50.115383,34.908665,45.080036,32.09,45.693714,14.03,38.233784,16.037258,27.813509,45.11021,1216.22998,46.461216,91.589821,73.747086,64.960556,48.201099,102.437431,46.540157,107.226303,22.9,79.894821,140.432587,43.420288,52.534195,81.569061,,,29.624943,72.797905,70.606468,88.779999,49.110001,68.010002,106.896156,115.846153,65.253265,79.560143,67.800003,66.080002,93.945328,200.666672,12.08,676.726624,82.255577,51.759422,480.859985
2015-02-23,50.090557,44.89344,10.824346,289.796234,73.639999,23.925957,3.06,148.981812,134.733505,34.164967,44.040306,76.685226,48.824169,15.578835,53.37326,51.344265,29.970976,83.088577,89.910233,123.82,66.841499,26.964212,53.857647,79.470093,27.008787,98.534019,96.839119,117.07,101.428017,77.389999,67.902168,71.40239,14.250964,249.422867,59.552765,49.639999,36.165718,23.190479,89.236603,36.609055,42.644806,93.949997,222.990616,62.150002,58.404846,105.877716,144.210007,58.266064,27.570286,31.259281,162.006775,93.440125,70.155724,102.037025,38.451519,62.250221,45.423496,41.708611,66.603386,190.328125,73.730003,70.648155,17.27,23.093824,53.860001,82.418915,57.406681,22.537504,71.970001,35.295113,74.875114,139.861282,158.280167,50.025257,34.462093,45.340096,31.709999,45.732216,13.88,38.109894,16.258526,27.664547,44.828869,1207.579956,46.376377,91.950409,73.613869,64.433762,47.919716,103.171295,46.279346,107.046692,23.016666,79.578522,140.192215,43.531319,52.373665,83.22364,,,29.425007,72.959412,70.441147,88.870003,48.470001,68.839996,107.411461,115.930466,65.784386,78.813477,67.800003,65.199997,95.309578,200.60083,11.85,657.451416,81.423141,51.237202,480.529999
2015-02-24,50.295559,45.256233,11.00596,286.486542,70.639999,24.358183,3.11,147.994339,135.493088,34.671593,44.355965,77.220032,48.721226,15.751932,53.315033,51.249081,30.072134,84.173164,89.440216,123.18,67.153587,27.408907,53.799568,79.055389,27.008787,98.629448,96.928909,113.349998,101.118874,77.769997,68.241829,71.562492,14.233564,250.776718,59.878139,54.700001,36.573566,23.393175,89.199593,36.291119,42.817451,93.360001,224.255829,62.610001,58.433086,110.09285,147.020004,58.16333,27.555973,31.861139,161.128052,93.925117,69.68,101.485435,38.579601,62.223549,45.876938,41.940071,66.425385,191.281647,76.209999,71.529701,17.620001,23.344944,53.91,82.211853,55.563511,22.766531,71.389999,35.314198,74.657814,139.724777,158.570816,50.214508,34.908665,45.734673,31.67,45.929569,14.02,37.966949,16.268147,27.264687,44.894512,1219.790039,46.725143,92.070595,74.16449,64.824318,47.938477,103.66993,46.656071,107.254646,23.1,79.36454,141.13446,43.614586,51.283787,85.323341,,,29.598866,72.740913,70.679955,88.5,48.689999,70.889999,107.540298,114.937439,66.045288,79.314522,67.910004,65.480003,95.665451,201.635818,11.62,665.171509,81.798203,51.798836,477.51001
2015-02-25,48.5481,44.744598,10.896995,287.814636,71.110001,24.10845,3.1,148.662064,135.553482,33.041546,44.336834,78.471054,48.66507,15.857716,53.082138,51.620304,30.449188,83.277206,87.227234,123.099998,67.153587,27.617361,53.770535,80.116264,26.881174,98.705788,97.485573,116.779999,101.988342,77.290001,68.381683,70.601913,14.364067,247.24881,60.155655,58.540001,36.307575,23.872278,89.569794,36.599976,42.687965,99.82,226.219788,62.200001,58.461342,109.677933,149.380005,59.17194,27.918489,31.435217,160.891129,94.400818,70.54895,101.274002,38.524712,63.050579,45.743572,41.85675,65.919464,189.652328,80.279999,71.318893,17.5,23.238701,53.869999,80.654381,56.88773,22.724117,71.779999,34.98024,74.289345,138.944733,158.355164,50.142422,34.766148,46.317562,36.0,46.603451,14.15,37.880764,16.364353,27.498796,44.819489,1250.859985,46.508347,91.996651,74.128975,65.105896,47.694611,102.700874,45.931599,106.91436,23.040001,79.271515,142.374786,43.475807,50.709267,84.887924,,,29.737944,72.282463,70.863655,89.169998,48.549999,68.690002,108.204239,115.200928,65.579384,81.035973,72.18,65.309998,94.973442,202.202316,11.94,662.32251,81.962852,52.44915,476.51001
2015-02-26,48.177128,44.232967,11.469085,287.200165,71.230003,23.925957,3.08,149.499023,135.190979,33.283848,44.623802,79.502441,48.571487,15.424968,53.169476,51.896351,30.182495,83.154587,87.628708,123.349998,67.248138,27.399645,54.225471,84.205505,27.264015,99.402359,96.120872,112.970001,101.012604,76.760002,65.184883,70.441818,14.250964,251.498093,59.906845,58.68,35.447544,23.853851,89.338402,36.672646,42.670712,101.93,226.965683,62.73,58.856865,108.800957,148.199997,59.620216,27.885101,31.157438,159.933426,95.883858,70.253502,101.044174,37.710487,63.75312,45.796921,41.736397,65.610283,187.759125,78.519997,71.002678,17.040001,22.958597,53.389999,78.712662,56.88773,22.240627,71.620003,35.037487,74.459404,138.494919,159.030228,50.547955,34.262562,45.743633,33.599998,46.956871,14.37,37.899918,16.220045,27.709499,45.016434,1241.25,46.602608,91.599068,73.533951,65.405617,47.385082,102.173996,46.462868,108.899353,22.92,78.043518,141.5383,43.660847,51.266888,85.710403,,,29.990038,73.77243,70.634033,89.860001,49.41,67.419998,111.57663,113.638832,65.076225,81.045792,72.269997,65.349998,94.439636,200.927643,10.75,672.393494,81.093819,52.853134,477.649994
2015-02-27,46.761593,44.539951,11.777834,288.766083,70.25,24.060427,3.11,148.323502,134.768036,32.578968,43.9711,77.917168,48.50597,15.203788,52.635742,51.239563,29.906603,82.984833,85.924896,121.529999,66.973892,27.506187,54.099632,85.613594,26.899403,99.116112,95.779694,108.919998,100.548897,75.040001,64.575493,70.717545,14.216164,249.274628,59.457069,59.75,35.403214,23.945988,88.921944,37.789993,42.843353,103.099998,223.689331,62.529999,58.687359,108.206886,149.789993,59.368069,27.908949,30.787067,159.202835,95.613373,69.88855,100.814331,37.518364,65.629532,45.236797,41.708611,65.741447,186.56543,80.629997,70.993103,16.83,22.919964,53.860001,77.950508,57.012993,22.215179,71.470001,35.247406,73.306755,139.179382,158.130112,50.728188,34.006027,45.636024,33.029999,47.01981,14.3,37.622223,16.181564,27.260006,46.263767,1237.47998,47.205879,91.515854,73.676041,65.859772,47.413227,102.333946,45.525894,109.03167,22.713333,78.294701,141.557495,43.327774,51.638626,84.907288,,,30.042196,72.483032,70.56974,89.25,48.080002,65.18,112.429649,113.168312,65.430305,81.645844,71.809998,65.339996,93.806908,200.125061,10.78,664.573853,80.99321,52.23238,472.540009
