Date,AAPL,AMZN,GOOG,MSFT
2012-04-30,83.425713,231.899994,300.470734,32.02
2012-05-01,83.16143,230.039993,300.262085,32.009998
2012-05-02,83.711426,230.25,301.667938,31.799999
2012-05-03,83.117142,229.449997,303.535797,31.76
2012-05-04,80.75,223.990005,296.556183,30.98
2012-05-07,81.354286,225.160004,301.812012,30.65
2012-05-08,81.168571,223.899994,304.41507,30.5
2012-05-09,81.311432,222.979996,302.606842,30.76
2012-05-10,81.502853,226.690002,304.84726,30.74
2012-05-11,80.958572,227.679993,300.659485,31.16
2012-05-14,79.745712,222.929993,300.048462,30.68
2012-05-15,79.024284,224.389999,303.580505,30.209999
2012-05-16,78.011429,224.059998,312.432922,29.9
2012-05-17,75.73143,218.360001,309.511932,29.719999
2012-05-18,75.76857,213.850006,298.260101,29.27
2012-05-21,80.182854,218.110001,305.070801,29.75
2012-05-22,79.567146,215.330002,298.458801,29.76
2012-05-23,81.508568,217.279999,302.760834,29.110001
2012-05-24,80.760002,215.240005,299.879578,29.07
2012-05-25,80.327141,212.889999,293.85376,29.059999
2012-05-29,81.752853,214.75,295.249695,29.559999
2012-05-30,82.738571,209.229996,292.214417,29.34
2012-05-31,82.53286,212.910004,288.553253,29.190001
2012-06-01,80.141426,208.220001,283.645172,28.450001
2012-06-04,80.612854,214.570007,287.425568,28.549999
2012-06-05,80.404289,213.210007,283.362,28.51
2012-06-06,81.637146,217.639999,288.40918,29.35
2012-06-07,81.674286,218.800003,287.246735,29.23
2012-06-08,82.902855,218.479996,288.349579,29.65
2012-06-11,81.595711,216.5,282.413177,28.9
2012-06-12,82.308571,216.419998,280.724152,29.290001
2012-06-13,81.737144,214.729996,278.732117,29.129999
2012-06-14,81.647141,214.449997,277.718719,29.34
2012-06-15,82.01857,218.350006,280.431061,30.02
2012-06-18,83.682854,222.660004,283.580566,29.84
2012-06-19,83.915718,224.029999,288.886078,30.700001
2012-06-20,83.677139,223.020004,286.889069,30.93
2012-06-21,82.524284,220.570007,280.778809,30.139999
2012-06-22,83.157143,222.160004,283.893555,30.700001
2012-06-25,81.538574,220.070007,278.538391,29.870001
2012-06-26,81.718575,225.610001,280.515503,30.02
2012-06-27,82.071426,225.619995,282.810577,30.17
2012-06-28,81.292854,221.309998,280.331726,29.91
2012-06-29,83.428574,228.350006,288.160797,30.59
2012-07-02,84.645714,229.320007,288.359497,30.559999
2012-07-03,85.629997,229.529999,292.015717,30.76
2012-07-05,87.134285,227.059998,296.034576,30.700001
2012-07-06,86.554283,225.050003,291.09671,30.190001
2012-07-09,87.69857,225.050003,291.111603,30.0
2012-07-10,86.887146,219.5,288.97052,29.74
2012-07-11,86.347145,218.369995,283.749481,29.299999
2012-07-12,85.557144,215.360001,283.39679,28.629999
2012-07-13,86.424286,218.389999,286.397247,29.389999
2012-07-16,86.701431,216.009995,285.602417,29.440001
2012-07-17,86.705711,216.929993,286.501587,29.66
2012-07-18,86.608574,217.470001,288.503571,30.450001
2012-07-19,87.760002,226.169998,294.613831,30.67
2012-07-20,86.328575,228.289993,303.436432,30.120001
2012-07-23,86.261429,226.009995,305.766296,29.280001
2012-07-24,85.845711,223.039993,301.82193,29.15
2012-07-25,82.138573,217.050003,302.030579,28.83
2012-07-26,82.125717,220.009995,304.698242,29.16
2012-07-27,83.594284,237.320007,315.428436,29.76
2012-07-30,85.004288,236.089996,314.107025,29.639999
2012-07-31,87.251427,233.300003,314.43988,29.469999
2012-08-01,86.687141,232.089996,314.295807,29.41
2012-08-02,86.827141,230.809998,312.343506,29.190001
2012-08-03,87.957146,234.970001,318.592865,29.75
2012-08-06,88.935715,233.990005,319.333038,29.950001
2012-08-07,88.701431,236.559998,318.200409,30.26
2012-08-08,88.55143,234.380005,319.039948,30.33
2012-08-09,88.675713,234.059998,319.099579,30.5
2012-08-10,88.814285,232.75,318.92569,30.42
2012-08-13,90.0,232.440002,327.872498,30.389999
2012-08-14,90.241432,233.190002,332.169556,30.129999
2012-08-15,90.118568,237.419998,331.61319,30.200001
2012-08-16,90.905716,241.550003,334.260956,30.780001
2012-08-17,92.587143,241.169998,336.382172,30.9
2012-08-20,95.021431,240.350006,335.587341,30.74
2012-08-21,93.722855,239.449997,332.591797,30.799999
2012-08-22,95.552856,243.100006,336.402039,30.540001
2012-08-23,94.66143,241.199997,336.213257,30.26
2012-08-24,94.745712,245.740005,337.122345,30.559999
2012-08-27,96.525711,243.919998,332.447754,30.690001
2012-08-28,96.400002,246.110001,336.436798,30.629999
2012-08-29,96.209999,247.119995,341.782043,30.65
2012-08-30,94.83857,246.220001,338.637482,30.32
2012-08-31,95.034286,248.270004,340.331482,30.82
2012-09-04,96.424286,247.880005,338.31955,30.389999
2012-09-05,95.747147,246.220001,338.160583,30.389999
2012-09-06,96.610001,251.380005,347.440247,31.35
2012-09-07,97.205711,259.140015,350.793427,30.950001
2012-09-10,94.677139,257.089996,348.120819,30.719999
2012-09-11,94.370003,255.669998,343.858521,30.790001
2012-09-12,95.684288,255.630005,343.207764,30.780001
2012-09-13,97.568573,260.23999,350.73877,30.940001
2012-09-14,98.754288,261.269989,352.547028,31.209999
2012-09-17,99.968575,258.0,352.696045,31.209999
2012-09-18,100.272858,258.75,356.819244,31.18
2012-09-19,100.300003,261.679993,361.399445,31.049999
2012-09-20,99.814285,260.809998,361.707428,31.450001
2012-09-21,100.012856,257.470001,364.623474,31.190001
2012-09-24,98.684288,254.800003,372.268738,30.780001
2012-09-25,96.220001,252.460007,372.159454,30.389999
2012-09-26,95.025711,249.669998,374.295563,30.17
2012-09-27,97.331429,256.589996,375.805756,30.16
2012-09-28,95.300003,254.320007,374.812195,29.76
2012-10-01,94.19857,252.009995,378.42868,29.49
2012-10-02,94.472855,250.600006,376.049164,29.66
2012-10-03,95.921425,255.919998,378.786346,29.860001
2012-10-04,95.257141,260.470001,381.543427,30.030001
2012-10-05,93.227142,258.51001,381.344727,29.85
2012-10-08,91.167145,259.059998,376.471405,29.780001
2012-10-09,90.835716,250.960007,369.640839,29.280001
2012-10-10,91.558571,244.990005,369.874329,28.98
2012-10-11,89.728569,244.220001,373.311951,28.950001
2012-10-12,89.958572,242.360001,369.968719,29.200001
2012-10-15,90.68,244.179993,368.095886,29.51
2012-10-16,92.827141,243.940002,369.943878,29.49
2012-10-17,92.087143,247.490005,375.304016,29.59
2012-10-18,90.377144,244.850006,345.254456,29.5
2012-10-19,87.120003,240.0,338.692139,28.639999
2012-10-22,90.575714,233.779999,337.142212,28.0
2012-10-23,87.622856,234.309998,337.976776,28.049999
2012-10-24,88.118568,228.490005,336.461639,27.9
2012-10-25,87.077141,222.919998,336.690155,27.879999
2012-10-26,86.285713,238.240005,335.393585,28.209999
2012-10-31,85.045715,232.889999,337.951935,28.540001
2012-11-01,85.220001,232.139999,341.573395,29.52
2012-11-02,82.400002,232.419998,341.737335,29.5
2012-11-05,83.517143,234.330002,339.273346,29.629999
2012-11-06,83.264282,237.559998,338.657349,29.860001
2012-11-07,79.714287,232.059998,331.404541,29.08
2012-11-08,76.821426,227.350006,324.037445,28.809999
2012-11-09,78.151428,226.309998,329.372742,28.83
2012-11-12,77.547142,226.470001,330.798462,28.219999
2012-11-13,77.557144,226.600006,327.395599,27.09
2012-11-14,76.697144,222.949997,324.166595,26.84
2012-11-15,75.08857,220.600006,321.538696,26.66
2012-11-16,75.382858,225.229996,321.498962,26.52
2012-11-19,80.818573,229.710007,331.946014,26.73
2012-11-20,80.129997,233.779999,332.820313,26.709999
2012-11-21,80.242859,238.029999,330.783569,26.950001
2012-11-23,81.64286,239.880005,331.826782,27.700001
2012-11-26,84.218575,243.619995,328.438812,27.389999
2012-11-27,83.540001,243.399994,333.187927,27.08
2012-11-28,83.277145,247.110001,339.626068,27.360001
2012-11-29,84.194283,251.270004,343.709503,26.950001
2012-11-30,83.611427,252.050003,346.928558,26.620001
2012-12-03,83.741432,250.330002,345.378632,26.43
2012-12-04,82.264282,252.490005,343.282288,26.370001
2012-12-05,76.970001,253.960007,341.687653,26.67
2012-12-06,78.177139,253.369995,343.33197,26.73
2012-12-07,76.178574,253.270004,339.894318,26.459999
2012-12-10,75.688568,247.770004,340.495392,26.940001
2012-12-11,77.341431,250.690002,346.188385,27.32
2012-12-12,77.0,251.759995,346.526184,27.24
2012-12-13,75.669998,251.25,349.079559,27.110001
2012-12-14,72.827141,249.190002,348.711975,26.809999
2012-12-17,74.118568,253.860001,358.061157,27.1
2012-12-18,76.271431,260.399994,358.205231,27.559999
2012-12-19,75.187141,257.98999,357.728333,27.309999
2012-12-20,74.53286,261.5,358.846039,27.68
2012-12-21,74.190002,256.920013,355.502808,27.450001
2012-12-24,74.309998,258.619995,352.457611,27.059999
2012-12-26,73.285713,248.630005,352.144653,26.860001
2012-12-27,73.580002,248.309998,350.862976,26.959999
2012-12-28,72.798569,245.179993,347.743256,26.549999
2012-12-31,76.024284,250.869995,351.404449,26.709999
2013-01-02,78.432854,257.309998,359.288177,27.620001
2013-01-03,77.442856,258.480011,359.496826,27.25
2013-01-04,75.285713,259.149994,366.600616,26.74
2013-01-07,74.842857,268.459991,365.001007,26.690001
2013-01-08,75.044289,266.380005,364.280701,26.549999
2013-01-09,73.871429,266.350006,366.67514,26.700001
2013-01-10,74.78714,265.339996,368.344269,26.459999
2013-01-11,74.328575,267.940002,367.604095,26.83
2013-01-14,71.678574,272.730011,359.288177,26.889999
2013-01-15,69.417145,271.899994,360.122742,27.209999
2013-01-16,72.298569,268.929993,355.28421,27.040001
2013-01-17,71.811432,270.480011,353.361725,27.25
2013-01-18,71.428574,272.119995,349.978729,27.25
2013-01-22,72.110001,270.190002,349.164032,27.15
2013-01-23,73.43,268.109985,368.354218,27.610001
2013-01-24,64.35714,273.459991,374.668152,27.629999
2013-01-25,62.84,283.98999,374.399902,27.879999
2013-01-28,64.261429,276.040009,372.939392,27.91
2013-01-29,65.46714,260.350006,374.404846,28.01
2013-01-30,65.261429,272.76001,374.47937,27.85
2013-01-31,65.07,265.5,375.403351,27.450001
2013-02-01,64.802856,265.0,385.294037,27.93
2013-02-04,63.188572,259.980011,377.057617,27.440001
2013-02-05,65.405716,266.890015,380.395905,27.5
2013-02-06,65.335716,262.220001,382.596588,27.34
2013-02-07,66.888573,260.230011,384.474365,27.280001
2013-02-08,67.854286,261.950012,390.147461,27.549999
2013-02-11,68.561432,257.209991,388.682007,27.860001
2013-02-12,66.842857,258.700012,387.827545,27.879999
2013-02-13,66.715714,269.470001,388.900574,28.030001
2013-02-14,66.655716,269.23999,391.364563,28.040001
2013-02-15,65.737144,265.089996,393.883179,28.01
2013-02-19,65.71286,269.75,400.818054,28.049999
2013-02-20,64.121429,266.410004,393.669556,27.870001
2013-02-21,63.722858,265.940002,395.194641,27.49
2013-02-22,64.401428,265.420013,397.271149,27.76
2013-02-25,63.257141,259.869995,392.830017,27.370001
2013-02-26,64.138573,259.359985,392.512085,27.370001
2013-02-27,63.509998,263.25,397.305908,27.809999
2013-02-28,63.057144,264.269989,398.011322,27.799999
2013-03-01,61.495716,265.73999,400.490204,27.950001
2013-03-04,60.007141,273.109985,408.095734,28.15
2013-03-05,61.591427,275.589996,416.590485,28.35
2013-03-06,60.808571,273.790009,413.003815,28.09
2013-03-07,61.511429,273.880005,413.609863,28.139999
2013-03-08,61.674286,274.190002,413.073364,28.0
2013-03-11,62.552856,271.23999,414.712708,27.870001
2013-03-12,61.204285,274.130005,411.130981,27.91
2013-03-13,61.192856,275.100006,409.988434,27.92
2013-03-14,61.785713,265.73999,408.115601,28.139999
2013-03-15,63.380001,261.820007,404.518982,28.040001
2013-03-18,65.102859,257.890015,401.285034,28.1
2013-03-19,64.927139,256.410004,403.038635,28.18
2013-03-20,64.582855,257.279999,404.722656,28.32
2013-03-21,64.675713,253.389999,403.00882,28.110001
2013-03-22,65.987144,257.75,402.536896,28.25
2013-03-25,66.225716,256.019989,402.204041,28.16
2013-03-26,65.877144,260.309998,403.585083,28.16
2013-03-27,64.582855,265.299988,398.736603,28.370001
2013-03-28,63.237144,266.48999,394.528961,28.610001
2013-04-01,61.272858,261.609985,398.006348,28.610001
2013-04-02,61.398571,263.320007,403.893066,28.799999
2013-04-03,61.712856,259.029999,400.495178,28.559999
2013-04-04,61.102856,259.079987,394.966125,28.6
2013-04-05,60.457142,255.479996,388.994965,28.700001
2013-04-08,60.887142,258.950012,384.921448,28.59
2013-04-09,60.997143,261.140015,386.312408,29.610001
2013-04-10,62.241428,264.769989,392.536926,30.280001
2013-04-11,62.047142,269.850006,392.641235,28.940001
2013-04-12,61.400002,272.869995,392.472351,28.790001
2013-04-15,59.978573,267.720001,388.438568,28.690001
2013-04-16,60.89143,272.339996,394.121613,28.969999
2013-04-17,57.542858,267.399994,388.751556,28.83
2013-04-18,56.007141,259.420013,380.480347,28.790001
2013-04-19,55.790001,260.320007,397.350616,29.77
2013-04-22,56.952858,263.549988,397.469849,30.83
2013-04-23,58.01857,268.899994,401.339661,30.6
2013-04-24,57.922855,268.779999,404.096741,31.76
2013-04-25,58.34,274.700012,401.935791,31.940001
2013-04-26,59.599998,254.809998,398.120605,31.790001
2013-04-29,61.445713,249.740005,406.883606,32.610001
2013-04-30,63.254284,253.809998,409.620819,33.099998
2013-05-01,62.755714,248.229996,407.564178,32.720001
2013-05-02,63.645714,252.550003,412.124542,33.16
2013-05-03,64.28286,258.049988,420.127472,33.490002
2013-05-06,65.815712,255.720001,427.991333,33.75
2013-05-07,65.522858,257.730011,425.845276,33.310001
2013-05-08,66.262856,258.679993,433.99231,32.990002
2013-05-09,65.252853,260.160004,432.924255,32.66
2013-05-10,64.709999,263.630005,437.270966,32.689999
2013-05-13,64.96286,264.51001,435.929688,33.029999
2013-05-14,63.408573,268.329987,440.683777,33.529999
2013-05-15,61.264286,266.559998,454.985748,33.849998
2013-05-16,62.082859,264.119995,449.014587,34.080002
2013-05-17,61.894287,269.899994,451.652435,34.869999
2013-05-20,63.275715,267.630005,451.329529,35.080002
2013-05-21,62.808571,268.859985,450.554565,34.849998
2013-05-22,63.049999,262.959991,441.836273,34.610001
2013-05-23,63.162857,261.799988,438.542694,34.150002
2013-05-24,63.592857,261.73999,433.838287,34.27
2013-05-28,63.062859,267.290009,437.787628,35.02
2013-05-29,63.564285,265.529999,431.349487,34.880001
2013-05-30,64.511429,266.829987,432.566559,35.029999
2013-05-31,64.247147,269.200012,432.795074,34.900002
2013-06-03,64.388573,266.880005,431.011688,35.59
2013-06-04,64.187141,265.700012,426.774231,34.990002
2013-06-05,63.587143,267.170013,427.072296,34.779999
2013-06-06,62.637142,267.829987,429.526337,34.959999
2013-06-07,63.115715,276.869995,437.022583,35.669998
2013-06-10,62.69857,281.070007,442.233704,35.470001
2013-06-11,62.514286,274.779999,437.062317,34.84
2013-06-12,61.741428,271.670013,433.172638,35.0
2013-06-13,62.279999,275.790009,435.666412,34.720001
2013-06-14,61.435715,273.98999,434.692749,34.400002
2013-06-17,61.714287,278.059998,440.261536,35.0
2013-06-18,61.681427,281.76001,447.400085,34.98
2013-06-19,60.42857,278.160004,447.429901,34.59
2013-06-20,59.548573,273.440002,439.511414,33.490002
2013-06-21,59.07143,273.359985,437.618713,33.27
2013-06-24,57.505714,270.609985,432.084717,33.720001
2013-06-25,57.51857,272.089996,430.3013,33.669998
2013-06-26,56.867142,277.570007,434.002228,34.349998
2013-06-27,56.254284,277.549988,435.701172,34.619999
2013-06-28,56.647144,277.690002,437.340515,34.540001
2013-07-01,58.459999,282.100006,441.071259,34.360001
2013-07-02,59.784286,283.730011,438.30426,33.939999
2013-07-03,60.114285,284.029999,440.350952,34.009998
2013-07-05,59.631428,285.880005,443.858124,34.209999
2013-07-08,59.292858,290.589996,449.620636,34.330002
2013-07-09,60.335712,291.529999,449.69516,34.349998
2013-07-10,60.104286,292.329987,450.067749,34.700001
2013-07-11,61.041428,299.660004,457.146698,35.689999
2013-07-12,60.93,307.549988,458.517792,35.669998
2013-07-15,61.062859,306.570007,459.35733,36.169998
2013-07-16,61.457142,306.869995,456.83374,36.27
2013-07-17,61.472858,308.690002,456.307159,35.740002
2013-07-18,61.68,304.109985,452.397583,35.439999
2013-07-19,60.707142,305.230011,445.403076,31.4
2013-07-22,60.901428,303.480011,452.407532,32.009998
2013-07-23,59.855713,301.059998,448.979828,31.82
2013-07-24,62.93,298.940002,448.532715,31.959999
2013-07-25,62.642857,303.399994,440.981842,31.389999
2013-07-26,62.998573,312.01001,439.814423,31.620001
2013-07-29,63.970001,306.100006,438.284393,31.540001
2013-07-30,64.760002,302.410004,442.581421,31.85
2013-07-31,64.647141,301.220001,441.006683,31.84
2013-08-01,65.239998,305.570007,449.188477,31.67
2013-08-02,66.077141,304.209991,450.355865,31.889999
2013-08-05,67.064285,300.98999,449.575928,31.700001
2013-08-06,66.464287,300.75,445.388184,31.58
2013-08-07,66.425713,296.910004,442.447296,32.060001
2013-08-08,65.858574,295.73999,443.445801,32.889999
2013-08-09,64.921425,297.26001,442.328094,32.700001
2013-08-12,66.765717,296.690002,439.893921,32.869999
2013-08-13,69.938568,293.970001,437.777679,32.23
2013-08-14,71.214287,291.339996,432.094635,32.349998
2013-08-15,71.129997,286.470001,427.052429,31.790001
2013-08-16,71.761429,284.820007,425.68631,31.799999
2013-08-19,72.534286,285.570007,430.028076,31.389999
2013-08-20,71.581429,287.089996,429.913818,31.620001
2013-08-21,71.765717,284.570007,431.856201,31.610001
2013-08-22,71.851425,289.730011,434.032043,32.389999
2013-08-23,71.574287,290.01001,432.293335,34.75
2013-08-26,71.852859,286.209991,430.395691,34.150002
2013-08-27,69.798569,280.929993,422.328156,33.259998
2013-08-28,70.128571,281.579987,421.533325,33.02
2013-08-29,70.242859,283.980011,424.951111,33.549999
2013-08-30,69.602859,280.980011,420.713654,33.400002
2013-09-03,69.797142,288.799988,427.410095,31.879999
2013-09-04,71.241432,293.640015,432.998749,31.200001
2013-09-05,70.752853,294.100006,436.938141,31.23
2013-09-06,71.174286,295.859985,436.948059,31.15
2013-09-09,72.309998,299.709991,441.155701,31.66
2013-09-10,70.662857,300.359985,441.463715,32.389999
2013-09-11,66.815712,299.640015,445.199402,32.740002
2013-09-12,67.527145,298.859985,443.644531,32.689999
2013-09-13,66.414284,297.920013,441.662415,33.029999
2013-09-16,64.302856,296.059998,441.011658,32.799999
2013-09-17,65.045715,304.170013,440.191986,32.93
2013-09-18,66.382858,312.029999,448.741364,33.32
2013-09-19,67.471428,312.059998,446.292297,33.639999
2013-09-20,66.772858,316.339996,448.637054,32.790001
2013-09-23,70.091431,311.48999,440.385712,32.740002
2013-09-24,69.871429,314.130005,440.554626,32.450001
2013-09-25,68.790001,312.649994,435.78067,32.509998
2013-09-26,69.459999,318.119995,436.24762,32.77
2013-09-27,68.964287,316.01001,435.363373,33.27
2013-09-30,68.10714,312.640015,435.124939,33.279999
2013-10-01,69.708572,320.950012,440.634094,33.580002
2013-10-02,69.937141,320.51001,441.125916,33.919998
2013-10-03,69.058571,314.76001,435.214355,33.860001
2013-10-04,69.004288,319.040009,433.356445,33.880001
2013-10-07,69.678574,310.029999,430.072784,33.299999
2013-10-08,68.705711,303.230011,424.076782,33.009998
2013-10-09,69.512856,298.230011,425.164703,33.07
2013-10-10,69.94857,305.170013,431.314728,33.759998
2013-10-11,70.401428,310.890015,433.177612,34.130001
2013-10-14,70.862854,310.700012,435.224274,34.450001
2013-10-15,71.239998,306.399994,438.155212,34.490002
2013-10-16,71.587143,310.48999,446.113464,34.639999
2013-10-17,72.071426,310.769989,441.523315,34.919998
2013-10-18,72.69857,328.929993,502.437134,34.959999
2013-10-21,74.480003,326.440002,498.408325,34.990002
2013-10-22,74.267143,332.540009,500.246368,34.580002
2013-10-23,74.994286,326.76001,512.372498,33.759998
2013-10-24,75.987144,332.209991,509.461456,33.720001
2013-10-25,75.137146,363.390015,504.319885,35.73
2013-10-28,75.697144,358.160004,504.22052,35.57
2013-10-29,73.811432,362.700012,514.771912,35.52
2013-10-30,74.985718,361.079987,511.880707,35.540001
2013-10-31,74.671425,364.029999,511.960205,35.41
2013-11-01,74.290001,359.0,510.20163,35.529999
2013-11-04,75.25,358.73999,509.739624,35.939999
2013-11-05,75.064285,358.890015,507.459473,36.639999
2013-11-06,74.417145,356.179993,508.070496,38.18
2013-11-07,73.21286,343.559998,500.718323,37.5
2013-11-08,74.365715,350.309998,504.732208,37.779999
2013-11-11,74.150002,354.380005,502.029785,37.59
2013-11-12,74.28714,349.529999,502.620941,37.360001
2013-11-13,74.375717,356.220001,512.899109,38.16
2013-11-14,75.451431,367.399994,514.270142,38.02
2013-11-15,74.998573,369.170013,513.440552,37.84
2013-11-18,74.089996,366.179993,512.442078,37.200001
2013-11-19,74.221428,364.940002,509.287567,36.740002
2013-11-20,73.571426,362.570007,507.851898,37.080002
2013-11-21,74.44857,368.920013,513.693909,37.400002
2013-11-22,74.257141,372.309998,512.610962,37.57
2013-11-25,74.82,376.640015,519.585571,37.639999
2013-11-26,76.199997,381.369995,525.785278,37.349998
2013-11-27,77.994286,386.709991,528.120117,37.599998
2013-11-29,79.438568,393.619995,526.37146,38.130001
2013-12-02,78.747147,392.299988,523.832947,38.450001
2013-12-03,80.902855,384.660004,523.226929,38.310001
2013-12-04,80.714287,385.959991,525.671021,38.939999
2013-12-05,81.128571,384.48999,525.253723,38.0
2013-12-06,80.002853,386.950012,531.478271,38.360001
2013-12-09,80.918571,384.890015,535.586548,38.709999
2013-12-10,80.792854,387.779999,538.825439,38.110001
2013-12-11,80.194283,382.190002,535.164246,37.610001
2013-12-12,80.077141,381.25,531.522949,37.220001
2013-12-13,79.204285,384.23999,526.96759,36.689999
2013-12-16,79.64286,388.970001,533.023193,36.889999
2013-12-17,79.284286,387.649994,531.473267,36.52
2013-12-18,78.681427,395.959991,538.870178,36.580002
2013-12-19,77.779999,395.190002,539.600403,36.25
2013-12-20,78.431427,402.200012,546.753906,36.799999
2013-12-23,81.441429,402.920013,553.947083,36.619999
2013-12-24,81.095711,399.200012,552.327637,37.080002
2013-12-26,80.557144,404.390015,555.119507,37.439999
2013-12-27,80.012856,398.079987,555.586426,37.290001
2013-12-30,79.21714,393.369995,551.145325,37.290001
2013-12-31,80.145714,398.790009,556.734009,37.41
2014-01-02,79.01857,397.970001,552.963501,37.16
2014-01-03,77.28286,396.440002,548.929749,36.91
2014-01-06,77.704285,393.630005,555.049927,36.130001
2014-01-07,77.148575,398.029999,565.750366,36.41
2014-01-08,77.637146,401.920013,566.927673,35.759998
2014-01-09,76.645714,401.01001,561.468201,35.529999
2014-01-10,76.134285,397.660004,561.438354,36.040001
2014-01-13,76.53286,390.980011,557.861633,34.98
2014-01-14,78.055717,397.540009,570.986267,35.779999
2014-01-15,79.622856,395.869995,570.598816,36.759998
2014-01-16,79.178574,395.799988,574.374268,36.889999
2014-01-17,77.238571,399.609985,571.547607,36.380001
2014-01-21,78.438568,407.049988,578.090088,36.169998
2014-01-22,78.78714,404.540009,578.745789,35.93
2014-01-23,79.454285,399.869995,576.301697,36.060001
2014-01-24,78.010002,387.600006,558.283875,36.810001
2014-01-27,78.64286,386.279999,547.056946,36.029999
2014-01-28,72.35714,394.429993,557.876526,36.27
2014-01-29,71.535713,384.200012,549.883545,36.66
2014-01-30,71.397141,403.01001,564.02655,36.860001
2014-01-31,71.514282,358.690002,586.669312,37.84
2014-02-03,71.647141,346.149994,563.052856,36.48
2014-02-04,72.684288,347.950012,565.402588,36.349998
2014-02-05,73.227142,346.450012,567.906311,35.82
2014-02-06,73.215714,354.589996,576.232178,36.18
2014-02-07,74.239998,361.079987,584.91571,36.560001
2014-02-10,75.57,360.869995,582.675232,36.799999
2014-02-11,76.565712,361.790009,591.244507,37.169998
2014-02-12,76.559998,349.25,589.510803,37.470001
2014-02-13,77.775711,357.200012,596.07312,37.610001
2014-02-14,77.71286,357.350006,597.513733,37.619999
2014-02-18,77.998573,353.649994,601.527649,37.419998
2014-02-19,76.767143,347.380005,597.285217,37.509998
2014-02-20,75.878571,349.799988,598.16449,37.75
2014-02-21,75.035713,346.76001,598.005554,37.98
2014-02-24,75.364288,351.779999,602.337402,37.689999
2014-02-25,74.580002,358.320007,606.058167,37.540001
2014-02-26,73.907143,359.799988,606.142639,37.470001
2014-02-27,75.381432,360.130005,605.66571,37.860001
2014-02-28,75.177139,362.100006,603.897217,38.310001
2014-03-03,75.394287,359.779999,597.459106,37.779999
2014-03-04,75.891426,363.899994,603.529602,38.41
2014-03-05,76.05143,372.369995,605.193787,38.110001
2014-03-06,75.821426,372.160004,605.864441,38.150002
2014-03-07,75.777145,372.059998,603.470032,37.900002
2014-03-10,75.845711,370.529999,601.870422,37.82
2014-03-11,76.584282,368.820007,596.117798,38.02
2014-03-12,76.658569,370.640015,599.749207,38.27
2014-03-13,75.807144,371.51001,590.688171,37.889999
2014-03-14,74.955711,373.73999,582.610657,37.700001
2014-03-17,75.248573,375.040009,592.198303,38.049999
2014-03-18,75.914284,378.769989,601.716431,39.549999
2014-03-19,75.894287,373.230011,595.750244,39.27
2014-03-20,75.528572,368.970001,594.711975,40.330002
2014-03-21,76.124283,360.619995,587.697571,40.16
2014-03-24,77.027145,351.850006,575.223694,40.5
2014-03-25,77.855713,354.709991,575.61615,40.34
2014-03-26,77.111427,343.410004,562.327576,39.790001
2014-03-27,76.779999,338.470001,555.406067,39.360001
2014-03-28,76.694283,338.290009,556.927734,40.299999
2014-03-31,76.677139,336.369995,553.924255,40.990002
2014-04-01,77.378571,342.98999,564.058533,41.419998
2014-04-02,77.507141,341.959991,563.899353,41.349998
2014-04-03,76.970001,333.619995,566.62439,41.009998
2014-04-04,75.974289,323.0,540.169861,39.869999
2014-04-07,74.781425,317.76001,535.207153,39.799999
2014-04-08,74.777145,327.070007,551.86554,39.82
2014-04-09,75.760002,331.809998,561.054993,40.470001
2014-04-10,74.78286,317.109985,537.991821,39.360001
2014-04-11,74.230003,311.730011,527.698425,39.209999
2014-04-14,74.525711,315.910004,529.60791,39.18
2014-04-15,73.994286,316.079987,533.50647,39.75
2014-04-16,74.144287,323.679993,553.496582,40.400002
2014-04-17,74.991432,324.910004,533.168335,40.009998
2014-04-21,75.881432,330.869995,525.729248,39.939999
2014-04-22,75.957146,329.320007,531.885437,39.990002
2014-04-23,74.964287,324.579987,524.058472,39.689999
2014-04-24,81.110001,337.149994,522.288208,39.860001
2014-04-25,81.705711,303.829987,513.3573,39.91
2014-04-28,84.870003,296.579987,514.32196,40.869999
2014-04-29,84.618568,300.380005,524.81427,40.509998
2014-04-30,84.298569,304.130005,523.779968,40.400002
2014-05-01,84.497147,307.890015,528.444336,40.0
2014-05-02,84.654289,308.01001,525.04303,39.689999
2014-05-05,85.851425,310.049988,524.923706,39.43
2014-05-06,84.915718,297.380005,512.322998,39.060001
2014-05-07,84.618568,292.709991,507.171295,39.419998
2014-05-08,83.998573,288.320007,508.205627,39.639999
2014-05-09,83.648575,292.23999,515.893311,39.540001
2014-05-12,84.690002,302.859985,527.022156,39.970001
2014-05-13,84.822861,304.640015,530.174805,40.419998
2014-05-14,84.83857,297.619995,523.77002,40.240002
2014-05-15,84.117142,295.190002,517.136536,39.599998
2014-05-16,85.358574,297.700012,517.782959,39.830002
2014-05-19,86.370003,296.76001,525.967957,39.75
2014-05-20,86.387146,301.190002,526.872986,39.68
2014-05-21,86.615715,305.01001,535.992798,40.349998
2014-05-22,86.752853,304.910004,542.079346,40.099998
2014-05-23,87.732857,312.23999,549.677551,40.119999
2014-05-27,89.375717,310.820007,562.855103,40.189999
2014-05-28,89.144287,310.160004,558.608459,40.009998
2014-05-29,90.76857,313.779999,557.017212,40.34
2014-05-30,90.428574,312.549988,556.828247,40.939999
2014-06-02,89.807144,308.839996,550.900879,40.790001
2014-06-03,91.077141,307.190002,541.960022,40.290001
