Date,AAPL,AMZN,GOOG,MSFT
2012-03-09,70.066505,184.320007,298.185577,27.557327
2012-03-12,70.944305,183.389999,300.619751,27.600395
2012-03-13,73.013504,184.589996,306.893951,28.143101
2012-03-14,75.774162,182.259995,306.00473,28.229246
2012-03-15,75.257507,184.429993,308.558136,28.298155
2012-03-16,75.258797,185.050003,310.500488,28.082798
2012-03-19,77.254745,185.520004,314.94162,27.73822
2012-03-20,77.879356,192.330002,314.698181,27.557327
2012-03-21,77.434692,191.729996,317.922211,27.488409
2012-03-22,77.028557,192.399994,320.937622,27.565937
2012-03-23,76.605728,195.039993,319.218781,27.574554
2012-03-26,78.010452,202.869995,322.567017,28.074188
2012-03-27,78.974373,205.440002,321.419464,28.013884
2012-03-28,79.37793,201.160004,325.76123,27.729609
2012-03-29,78.380608,204.610001,322.109985,27.669308
2012-03-30,77.055557,202.509995,318.548157,27.789909
2012-04-02,79.507736,198.050003,321.369812,27.815758
2012-04-03,80.881638,199.660004,319.233704,27.514252
2012-04-04,80.237762,193.990005,315.522827,26.885405
2012-04-05,81.442001,194.389999,314.116974,27.152458
2012-04-09,81.769722,191.869995,313.381744,26.790649
2012-04-10,80.768547,186.979996,311.404602,26.247948
2012-04-11,80.480659,187.970001,315.925201,26.144569
2012-04-12,80.039825,190.690002,323.401581,26.687277
2012-04-13,77.785545,188.460007,310.281921,26.540831
2012-04-16,74.559647,185.5,301.076782,26.773417
2012-04-17,78.360031,188.389999,302.815491,27.083532
2012-04-18,78.185257,191.070007,301.762329,26.825104
2012-04-19,75.499146,191.100006,297.713654,26.713118
2012-04-20,73.640701,189.979996,296.104126,27.927738
2012-04-23,73.476189,188.240005,296.869141,27.669308
2012-04-24,72.008469,190.330002,298.692291,27.497025
2012-04-25,78.398598,194.419998,302.889984,27.73822
2012-04-26,78.102997,195.990005,305.746429,27.660694
2012-04-27,77.49894,226.850006,305.502991,27.548706
2012-04-30,75.054443,231.899994,300.470734,27.583172
2012-05-01,74.816681,230.039993,300.262085,27.574554
2012-05-02,75.311485,230.25,301.667938,27.393648
2012-05-03,74.776848,229.449997,303.535797,27.359194
2012-05-04,72.647217,223.990005,296.556183,26.687277
2012-05-07,73.19088,225.160004,301.812012,26.402998
2012-05-08,73.023804,223.899994,304.41507,26.273787
2012-05-09,73.152298,222.979996,302.606842,26.497759
2012-05-10,73.324539,226.690002,304.84726,26.480532
2012-05-11,72.834885,227.679993,300.659485,26.842335
2012-05-14,71.743683,222.929993,300.048462,26.428841
2012-05-15,71.094658,224.389999,303.580505,26.194729
2012-05-16,70.183449,224.059998,312.432922,25.925936
2012-05-17,68.132248,218.360001,309.511932,25.769852
2012-05-18,68.165665,213.850006,298.260101,25.379671
2012-05-21,72.136993,218.110001,305.070801,25.795868
2012-05-22,71.583061,215.330002,298.458801,25.804539
2012-05-23,73.329674,217.279999,302.760834,25.240936
2012-05-24,72.656212,215.240005,299.879578,25.206251
2012-05-25,72.2668,212.889999,293.85376,25.197577
2012-05-29,73.549454,214.75,295.249695,25.631123
2012-05-30,74.436249,209.229996,292.214417,25.440367
2012-05-31,74.251175,212.910004,288.553253,25.310303
2012-06-01,72.099739,208.220001,283.645172,24.668653
2012-06-04,72.523842,214.570007,287.425568,24.755363
2012-06-05,72.336205,213.210007,283.362,24.720682
2012-06-06,73.445358,217.639999,288.40918,25.44903
2012-06-07,73.478767,218.800003,287.246735,25.344986
2012-06-08,74.584061,218.479996,288.349579,25.709158
2012-06-11,73.408081,216.5,282.413177,25.058844
2012-06-12,74.0494,216.419998,280.724152,25.397011
2012-06-13,73.535316,214.729996,278.732117,25.258274
2012-06-14,73.45433,214.449997,277.718719,25.440367
2012-06-15,73.788521,218.350006,280.431061,26.029984
2012-06-18,75.285774,222.660004,283.580566,25.873913
2012-06-19,75.495277,224.029999,288.886078,26.619606
2012-06-20,75.280624,223.020004,286.889069,26.819031
2012-06-21,74.243469,220.570007,280.778809,26.134035
2012-06-22,74.812836,222.160004,283.893555,26.619606
2012-06-25,73.356667,220.070007,278.538391,25.899921
2012-06-26,73.518631,225.610001,280.515503,26.029984
2012-06-27,73.836052,225.619995,282.810577,26.160044
2012-06-28,73.135612,221.309998,280.331726,25.934605
2012-06-29,75.057014,228.350006,288.160797,26.524225
2012-07-02,76.152031,229.320007,288.359497,26.498209
2012-07-03,77.037544,229.529999,292.015717,26.671631
2012-07-05,78.390877,227.059998,296.034576,26.619606
2012-07-06,77.86908,225.050003,291.09671,26.177385
2012-07-09,78.898537,225.050003,291.111603,26.012642
2012-07-10,78.168549,219.5,288.97052,25.787199
2012-07-11,77.682732,218.369995,283.749481,25.40568
2012-07-12,76.972008,215.360001,283.39679,24.824728
2012-07-13,77.752136,218.389999,286.397247,25.483719
2012-07-16,78.001472,216.009995,285.602417,25.527071
2012-07-17,78.005302,216.929993,286.501587,25.717825
2012-07-18,77.917931,217.470001,288.503571,26.402836
2012-07-19,78.953827,226.169998,294.613831,26.593596
2012-07-20,77.666023,228.289993,303.436432,26.116692
2012-07-23,77.605606,226.009995,305.766296,25.388336
2012-07-24,77.231621,223.039993,301.82193,25.275621
2012-07-25,73.896461,217.050003,302.030579,24.99815
2012-07-26,73.884888,220.009995,304.698242,25.284288
2012-07-27,75.2061,237.320007,315.428436,25.804539
2012-07-30,76.474617,236.089996,314.107025,25.700493
2012-07-31,78.496284,233.300003,314.43988,25.553089
2012-08-01,77.988594,232.089996,314.295807,25.501055
2012-08-02,78.114563,230.809998,312.343506,25.310303
2012-08-03,79.131172,234.970001,318.592865,25.795868
2012-08-06,80.011559,233.990005,319.333038,25.96929
2012-08-07,79.800781,236.559998,318.200409,26.238083
2012-08-08,79.66584,234.380005,319.039948,26.29878
2012-08-09,80.120171,234.059998,319.099579,26.446186
2012-08-10,80.245369,232.75,318.92569,26.37682
2012-08-13,81.316681,232.440002,327.872498,26.350807
2012-08-14,81.534821,233.190002,332.169556,26.298435
2012-08-15,81.42382,237.419998,331.61319,26.359537
2012-08-16,82.135017,241.550003,334.260956,26.865774
2012-08-17,83.654213,241.169998,336.382172,26.970516
2012-08-20,85.853645,240.350006,335.587341,26.830864
2012-08-21,84.680359,239.449997,332.591797,26.883228
2012-08-22,86.333794,243.100006,336.402039,26.656298
2012-08-23,85.528366,241.199997,336.213257,26.411903
2012-08-24,85.604523,245.740005,337.122345,26.67375
2012-08-27,87.212784,243.919998,332.447754,26.787224
2012-08-28,87.099197,246.110001,336.436798,26.734856
2012-08-29,86.927536,247.119995,341.782043,26.75231
2012-08-30,85.688416,246.220001,338.637482,26.464273
2012-08-31,85.865257,248.270004,340.331482,26.900688
2012-09-04,87.12114,247.880005,338.31955,26.525377
2012-09-05,86.509338,246.220001,338.160583,26.525377
2012-09-06,87.288956,251.380005,347.440247,27.363289
2012-09-07,87.827171,259.140015,350.793427,27.014162
2012-09-10,85.542564,257.089996,348.120819,26.813404
2012-09-11,85.265068,255.669998,343.858521,26.874504
2012-09-12,86.452538,255.630005,343.207764,26.865774
2012-09-13,88.155037,260.23999,350.73877,27.005426
2012-09-14,89.226341,261.269989,352.547028,27.241091
2012-09-17,90.323479,258.0,352.696045,27.241091
2012-09-18,90.598404,258.75,356.819244,27.214912
2012-09-19,90.622932,261.679993,361.399445,27.101442
2012-09-20,90.18409,260.809998,361.707428,27.450571
2012-09-21,90.363457,257.470001,364.623474,27.223639
2012-09-24,89.163078,254.800003,372.268738,26.865774
2012-09-25,86.936554,252.460007,372.159454,26.525377
2012-09-26,85.857506,249.669998,374.295563,26.333347
2012-09-27,87.94075,256.589996,375.805756,26.324617
2012-09-28,86.105347,254.320007,374.812195,25.975487
2012-10-01,85.110161,252.009995,378.42868,25.739824
2012-10-02,85.358002,250.600006,376.049164,25.888206
2012-10-03,86.666817,255.919998,378.786346,26.062775
2012-10-04,86.066612,260.470001,381.543427,26.211155
2012-10-05,84.23246,258.51001,381.344727,26.054043
2012-10-08,82.371223,259.059998,376.471405,25.992943
2012-10-09,82.071747,250.960007,369.640839,25.556532
2012-10-10,82.724876,244.990005,369.874329,25.294678
2012-10-11,81.071426,244.220001,373.311951,25.268496
2012-10-12,81.279243,242.360001,369.968719,25.486698
2012-10-15,81.931084,244.179993,368.095886,25.75728
2012-10-16,83.871056,243.940002,369.943878,25.739824
2012-10-17,83.202446,247.490005,375.304016,25.827108
2012-10-18,81.657455,244.850006,345.254456,25.748554
2012-10-19,78.714554,240.0,338.692139,24.99791
2012-10-22,81.836838,233.779999,337.142212,24.439304
2012-10-23,79.168869,234.309998,337.976776,24.482943
2012-10-24,79.616783,228.490005,336.461639,24.352022
2012-10-25,78.675812,222.919998,336.690155,24.33456
2012-10-26,77.960747,238.240005,335.393585,24.622599
2012-10-31,76.840401,232.889999,337.951935,24.910635
2012-11-01,76.997864,232.139999,341.573395,25.766008
2012-11-02,74.449928,232.419998,341.737335,25.748554
2012-11-05,75.45929,234.330002,339.273346,25.862019
2012-11-06,75.230835,237.559998,338.657349,26.062775
2012-11-07,72.35231,232.059998,331.404541,25.38196
2012-11-08,69.726601,227.350006,324.037445,25.146299
2012-11-09,70.933784,226.309998,329.372742,25.163755
2012-11-12,70.385323,226.470001,330.798462,24.631327
2012-11-13,70.394394,226.600006,327.395599,23.839321
2012-11-14,69.613815,222.949997,324.166595,23.619318
2012-11-15,68.153778,220.600006,321.538696,23.46092
2012-11-16,68.420891,225.229996,321.498962,23.337719
2012-11-19,73.354591,229.710007,331.946014,23.52252
2012-11-20,72.729614,233.779999,332.820313,23.504921
2012-11-21,72.832069,238.029999,330.783569,23.716124
2012-11-23,74.10276,239.880005,331.826782,24.376123
2012-11-26,76.440598,243.619995,328.438812,24.103319
2012-11-27,75.824707,243.399994,333.187927,23.830524
2012-11-28,75.586121,247.110001,339.626068,24.076925
2012-11-29,76.418556,251.270004,343.709503,23.716124
2012-11-30,75.889534,252.050003,346.928558,23.425722
2012-12-03,76.007523,250.330002,345.378632,23.258518
2012-12-04,74.666801,252.490005,343.282288,23.205727
2012-12-05,69.861458,253.960007,341.687653,23.469717
2012-12-06,70.957123,253.369995,343.33197,23.52252
2012-12-07,69.143127,253.270004,339.894318,23.284922
2012-12-10,68.69838,247.770004,340.495392,23.707323
2012-12-11,70.198608,250.690002,346.188385,24.041723
2012-12-12,69.88871,251.759995,346.526184,23.971325
2012-12-13,68.681526,251.25,349.079559,23.856922
2012-12-14,66.101234,249.190002,348.711975,23.59292
2012-12-17,67.273369,253.860001,358.061157,23.84812
2012-12-18,69.227417,260.399994,358.205231,24.25292
2012-12-19,68.243271,257.98999,357.728333,24.032921
2012-12-20,67.649422,261.5,358.846039,24.358522
2012-12-21,67.338219,256.920013,355.502808,24.156122
2012-12-24,67.447121,258.619995,352.457611,23.812922
2012-12-26,66.517448,248.630005,352.144653,23.636923
2012-12-27,66.784554,248.309998,350.862976,23.72492
2012-12-28,66.075279,245.179993,347.743256,23.36412
2012-12-31,69.003082,250.869995,351.404449,23.504921
2013-01-02,71.189217,257.309998,359.288177,24.305723
2013-01-03,70.290649,258.480011,359.496826,23.98012
2013-01-04,68.332726,259.149994,366.600616,23.531319
2013-01-07,67.930763,268.459991,365.001007,23.487322
2013-01-08,68.113594,266.380005,364.280701,23.36412
2013-01-09,67.049049,266.350006,366.67514,23.496119
2013-01-10,67.880211,265.339996,368.344269,23.284922
2013-01-11,67.463989,267.940002,367.604095,23.610521
2013-01-14,65.058731,272.730011,359.288177,23.663321
2013-01-15,63.006161,271.899994,360.122742,23.944927
2013-01-16,65.621475,268.929993,355.28421,23.795326
2013-01-17,65.179306,270.480011,353.361725,23.98012
2013-01-18,64.831818,272.119995,349.978729,23.98012
2013-01-22,65.450302,270.190002,349.164032,23.89212
2013-01-23,66.648407,268.109985,368.354218,24.296923
2013-01-24,58.413467,273.459991,374.668152,24.314518
2013-01-25,57.036427,283.98999,374.399902,24.534525
2013-01-28,58.326584,276.040009,372.939392,24.560926
2013-01-29,59.420944,260.350006,374.404846,24.648922
2013-01-30,59.234215,272.76001,374.47937,24.508125
2013-01-31,59.060482,265.5,375.403351,24.156122
2013-02-01,58.818024,265.0,385.294037,24.578526
2013-02-04,57.35281,259.980011,377.057617,24.147326
2013-02-05,59.365196,266.890015,380.395905,24.200127
2013-02-06,59.301662,262.220001,382.596588,24.059322
2013-02-07,61.064934,260.230011,384.474365,24.006525
2013-02-08,61.946575,261.950012,390.147461,24.244123
2013-02-11,62.592148,257.209991,388.682007,24.516924
2013-02-12,61.023197,258.700012,387.827545,24.534525
2013-02-13,60.90712,269.470001,388.900574,24.666523
2013-02-14,60.852345,269.23999,391.364563,24.675329
2013-02-15,60.013752,265.089996,393.883179,24.648922
2013-02-19,59.991589,269.75,400.818054,24.888498
2013-02-20,58.538708,266.410004,393.669556,24.728781
2013-02-21,58.174831,265.940002,395.194641,24.391615
2013-02-22,58.794319,265.420013,397.271149,24.631178
2013-02-25,57.749676,259.869995,392.830017,24.285137
2013-02-26,58.554363,259.359985,392.512085,24.285137
2013-02-27,57.980515,263.25,397.305908,24.675547
2013-02-28,57.567085,264.269989,398.011322,24.666672
2013-03-01,56.141605,265.73999,400.490204,24.799768
2013-03-04,54.782627,273.109985,408.095734,24.977224
2013-03-05,56.228977,275.589996,416.590485,25.15468
2013-03-06,55.514275,273.790009,413.003815,24.923988
2013-03-07,56.155945,273.880005,413.609863,24.968351
2013-03-08,56.304623,274.190002,413.073364,24.84413
2013-03-11,57.106697,271.23999,414.712708,24.728781
2013-03-12,55.875538,274.130005,411.130981,24.764271
2013-03-13,55.865105,275.100006,409.988434,24.773146
2013-03-14,56.406349,265.73999,408.115601,24.968351
2013-03-15,57.861835,261.820007,404.518982,24.879622
2013-03-18,59.434692,257.890015,401.285034,24.932859
2013-03-19,59.274273,256.410004,403.038635,25.003841
2013-03-20,58.959965,257.279999,404.722656,25.128063
2013-03-21,59.044731,253.389999,403.00882,24.941738
2013-03-22,60.241993,257.75,402.536896,25.065952
2013-03-25,60.459785,256.019989,402.204041,24.986097
2013-03-26,60.141571,260.309998,403.585083,24.986097
2013-03-27,58.959965,265.299988,398.736603,25.172424
2013-03-28,57.731411,266.48999,394.528961,25.385376
2013-04-01,55.938145,261.609985,398.006348,25.385376
2013-04-02,56.052906,263.320007,403.893066,25.553963
2013-04-03,56.339832,259.029999,400.495178,25.341011
2013-04-04,55.78294,259.079987,394.966125,25.376503
2013-04-05,55.193451,255.479996,388.994965,25.465235
2013-04-08,55.586014,258.950012,384.921448,25.36763
2013-04-09,55.686432,261.140015,386.312408,26.272663
2013-04-10,56.82238,264.769989,392.536926,26.867157
2013-04-11,56.645012,269.850006,392.641235,25.678183
2013-04-12,56.054222,272.869995,392.472351,25.545092
2013-04-15,54.756546,267.720001,388.438568,25.456364
2013-04-16,55.589924,272.339996,394.121613,25.704803
2013-04-17,52.532906,267.399994,388.751556,25.58058
2013-04-18,51.130882,259.420013,380.480347,25.545092
2013-04-19,50.932652,260.320007,397.350616,26.414633
2013-04-22,51.99427,263.549988,397.469849,27.355162
2013-04-23,52.96719,268.899994,401.339661,27.151085
2013-04-24,52.879807,268.779999,404.096741,28.18034
2013-04-25,53.260632,274.700012,401.935791,28.340054
2013-04-26,54.410934,254.809998,398.120605,28.206963
2013-04-29,56.095947,249.740005,406.883606,28.93454
2013-04-30,57.747059,253.809998,409.620819,29.369312
2013-05-01,57.291889,248.229996,407.564178,29.032145
2013-05-02,58.104408,252.550003,412.124542,29.42255
2013-05-03,58.686077,258.049988,420.127472,29.715351
2013-05-06,60.085476,255.720001,427.991333,29.946051
2013-05-07,59.818127,257.730011,425.845276,29.555643
2013-05-08,60.49369,258.679993,433.99231,29.271709
2013-05-09,59.965931,260.160004,432.924255,28.978901
2013-05-10,59.46706,263.630005,437.270966,29.00552
2013-05-13,59.699432,264.51001,435.929688,29.307199
2013-05-14,58.271084,268.329987,440.683777,29.959469
2013-05-15,56.300522,266.559998,454.985748,30.245388
2013-05-16,57.05278,264.119995,449.014587,30.450895
2013-05-17,56.879478,269.899994,451.652435,31.156775
2013-05-20,58.148987,267.630005,451.329529,31.344412
2013-05-21,57.719688,268.859985,450.554565,31.138901
2013-05-22,57.941555,262.959991,441.836273,30.924463
2013-05-23,58.045265,261.799988,438.542694,30.513443
2013-05-24,58.440422,261.73999,433.838287,30.620663
2013-05-28,57.953369,267.290009,437.787628,31.2908
2013-05-29,58.414173,265.529999,431.349487,31.165714
2013-05-30,59.284576,266.829987,432.566559,31.299734
2013-05-31,59.04171,269.200012,432.795074,31.183575
2013-06-03,59.171677,266.880005,431.011688,31.800098
2013-06-04,58.986561,265.700012,426.774231,31.263994
2013-06-05,58.435165,267.170013,427.072296,31.076353
2013-06-06,57.562145,267.829987,429.526337,31.23719
2013-06-07,58.001949,276.869995,437.022583,31.871582
2013-06-10,57.618603,281.070007,442.233704,31.692875
2013-06-11,57.449242,274.779999,437.062317,31.129965
2013-06-12,56.739006,271.670013,433.172638,31.272936
2013-06-13,57.233936,275.790009,435.666412,31.022749
2013-06-14,56.458061,273.98999,434.692749,30.736824
2013-06-17,56.714069,278.059998,440.261536,31.272936
2013-06-18,56.683868,281.76001,447.400085,31.255053
2013-06-19,55.532516,278.160004,447.429901,30.906586
2013-06-20,54.72382,273.440002,439.511414,29.923721
2013-06-21,54.285336,273.359985,437.618713,29.727146
2013-06-24,52.846478,270.609985,432.084717,30.129234
2013-06-25,52.858284,272.089996,430.3013,30.084555
2013-06-26,52.259644,277.570007,434.002228,30.69215
2013-06-27,51.69643,277.549988,435.701172,30.933395
2013-06-28,52.057472,277.690002,437.340515,30.861908
2013-07-01,53.723442,282.100006,441.071259,30.701092
2013-07-02,54.940434,283.730011,438.30426,30.325808
2013-07-03,55.243694,284.029999,440.350952,30.388351
2013-07-05,54.799957,285.880005,443.858124,30.567055
2013-07-08,54.488823,290.589996,449.620636,30.674276
2013-07-09,55.447182,291.529999,449.69516,30.69215
2013-07-10,55.234512,292.329987,450.067749,31.004881
2013-07-11,56.095722,299.660004,457.146698,31.88945
2013-07-12,55.993324,307.549988,458.517792,31.871582
2013-07-15,56.115402,306.570007,459.35733,32.318329
2013-07-16,56.477757,306.869995,456.83374,32.407696
2013-07-17,56.492199,308.690002,456.307159,31.93413
2013-07-18,56.682552,304.109985,452.397583,31.666084
2013-07-19,55.788513,305.230011,445.403076,28.05628
2013-07-22,55.967068,303.480011,452.407532,28.601328
2013-07-23,55.006069,301.059998,448.979828,28.431559
2013-07-24,57.831276,298.940002,448.532715,28.556652
2013-07-25,57.567394,303.399994,440.981842,28.047348
2013-07-26,57.894299,312.01001,439.814423,28.252857
2013-07-29,58.787022,306.100006,438.284393,28.181379
2013-07-30,59.513016,302.410004,442.581421,28.458364
2013-07-31,59.409294,301.220001,441.006683,28.44943
2013-08-01,59.954109,305.570007,449.188477,28.297533
2013-08-02,60.723431,304.209991,450.355865,28.494106
2013-08-05,61.630589,300.98999,449.575928,28.324341
2013-08-06,61.079197,300.75,445.388184,28.217115
2013-08-07,61.043766,296.910004,442.447296,28.646002
2013-08-08,60.922184,295.73999,443.445801,29.387619
2013-08-09,60.055271,297.26001,442.328094,29.217846
2013-08-12,61.761326,296.690002,439.893921,29.369745
2013-08-13,64.696358,293.970001,437.777679,29.000828
2013-08-14,65.876465,291.339996,432.094635,29.108799
2013-08-15,65.798477,286.470001,427.052429,28.604912
2013-08-16,66.382607,284.820007,425.68631,28.613903
2013-08-19,67.097527,285.570007,430.028076,28.244986
2013-08-20,66.216072,287.089996,429.913818,28.451941
2013-08-21,66.386559,284.570007,431.856201,28.442945
2013-08-22,66.465851,289.730011,434.032043,29.144794
2013-08-23,66.209473,290.01001,432.293335,31.268339
2013-08-26,66.467178,286.209991,430.395691,30.728456
2013-08-27,64.566856,280.929993,422.328156,29.927629
2013-08-28,64.872116,281.579987,421.533325,29.711676
2013-08-29,64.977844,283.980011,424.951111,30.188572
2013-08-30,64.385818,280.980011,420.713654,30.0536
2013-09-03,64.565536,288.799988,427.410095,28.685896
2013-09-04,65.901581,293.640015,432.998749,28.07402
2013-09-05,65.449631,294.100006,436.938141,28.101015
2013-09-06,65.839439,295.859985,436.948059,28.029034
2013-09-09,66.89003,299.709991,441.155701,28.487934
2013-09-10,65.366356,300.359985,441.463715,29.144794
2013-09-11,61.807571,299.640015,445.199402,29.459728
2013-09-12,62.465687,298.859985,443.644531,29.414738
2013-09-13,61.436237,297.920013,441.662415,29.720673
2013-09-16,59.48307,296.059998,441.011658,29.513718
2013-09-17,60.170254,304.170013,440.191986,29.630695
2013-09-18,61.407166,312.029999,448.741364,29.981615
2013-09-19,62.414135,312.059998,446.292297,30.269556
2013-09-20,61.767937,316.339996,448.637054,29.504717
2013-09-23,64.837769,311.48999,440.385712,29.459728
2013-09-24,64.634262,314.130005,440.554626,29.198784
2013-09-25,63.633884,312.649994,435.78067,29.252769
2013-09-26,64.253662,318.119995,436.24762,29.486729
2013-09-27,63.795109,316.01001,435.363373,29.936628
2013-09-30,63.002205,312.640015,435.124939,29.94562
2013-10-01,64.483612,320.950012,440.634094,30.215572
2013-10-02,64.69503,320.51001,441.125916,30.521503
2013-10-03,63.88232,314.76001,435.214355,30.46751
2013-10-04,63.832119,319.040009,433.356445,30.485508
2013-10-07,64.455856,310.029999,430.072784,29.963623
2013-10-08,63.555908,303.230011,424.076782,29.702677
2013-10-09,64.302559,298.230011,425.164703,29.756664
2013-10-10,64.705612,305.170013,431.314728,30.377529
2013-10-11,65.124519,310.890015,433.177612,30.710459
2013-10-14,65.551369,310.700012,435.224274,30.998405
2013-10-15,65.900238,306.399994,438.155212,31.034391
2013-10-16,66.221367,310.48999,446.113464,31.169365
2013-10-17,66.669342,310.769989,441.523315,31.421307
2013-10-18,67.249496,328.929993,502.437134,31.457294
2013-10-21,68.897377,326.440002,498.408325,31.484293
2013-10-22,68.700493,332.540009,500.246368,31.115374
2013-10-23,69.373138,326.76001,512.372498,30.377529
2013-10-24,70.291588,332.209991,509.461456,30.341541
2013-10-25,69.50528,363.390015,504.319885,32.150158
2013-10-28,70.0233,358.160004,504.22052,32.006184
2013-10-29,68.278938,362.700012,514.771912,31.961197
2013-10-30,69.365204,361.079987,511.880707,31.979189
2013-10-31,69.074471,364.029999,511.960205,31.862221
2013-11-01,68.721642,359.0,510.20163,31.970194
2013-11-04,69.609665,358.73999,509.739624,32.339111
2013-11-05,69.437889,358.890015,507.459473,32.968987
2013-11-06,69.241165,356.179993,508.070496,34.354683
2013-11-07,68.120621,343.559998,500.718323,33.742817
2013-11-08,69.193314,350.309998,504.732208,33.994762
2013-11-11,68.992599,354.380005,502.029785,33.823795
2013-11-12,69.120201,349.529999,502.620941,33.61684
2013-11-13,69.202599,356.220001,512.899109,34.336689
2013-11-14,70.203514,367.399994,514.270142,34.21072
2013-11-15,69.782166,369.170013,513.440552,34.048748
2013-11-18,68.936768,366.179993,512.442078,33.472881
2013-11-19,69.059044,364.940002,509.287567,33.309673
2013-11-20,68.454254,362.570007,507.851898,33.617931
2013-11-21,69.270386,368.920013,513.693909,33.908051
2013-11-22,69.092285,372.309998,512.610962,34.062183
2013-11-25,69.61599,376.640015,519.585571,34.125648
2013-11-26,70.900009,381.369995,525.785278,33.86272
2013-11-27,72.569504,386.709991,528.120117,34.089382
2013-11-29,73.91333,393.619995,526.37146,34.569901
2013-12-02,73.269989,392.299988,523.832947,34.860012
2013-12-03,75.275764,384.660004,523.226929,34.733093
2013-12-04,75.100319,385.959991,525.671021,35.304264
2013-12-05,75.485786,384.48999,525.253723,34.452038
2013-12-06,74.438362,386.950012,531.478271,34.778419
2013-12-09,75.29039,384.890015,535.586548,35.095745
2013-12-10,75.173416,387.779999,538.825439,34.551773
2013-12-11,74.616478,382.190002,535.164246,34.09845
2013-12-12,74.507477,381.25,531.522949,33.744869
2013-12-13,73.695343,384.23999,526.96759,33.264351
2013-12-16,74.103409,388.970001,533.023193,33.445679
2013-12-17,73.769768,387.649994,531.473267,33.110218
2013-12-18,73.208862,395.959991,538.870178,33.164619
2013-12-19,72.370117,395.190002,539.600403,32.865429
2013-12-20,72.976242,402.200012,546.753906,33.364079
2013-12-23,75.776878,402.920013,553.947083,33.200878
2013-12-24,75.455193,399.200012,552.327637,33.617931
2013-12-26,74.954094,404.390015,555.119507,33.944324
2013-12-27,74.44767,398.079987,555.586426,33.808323
2013-12-30,73.707298,393.369995,551.145325,33.808323
2013-12-31,74.571281,398.790009,556.734009,33.917126
2014-01-02,73.52253,397.970001,552.963501,33.690468
2014-01-03,71.907555,396.440002,548.929749,33.46381
2014-01-06,72.299644,393.630005,555.049927,32.756634
2014-01-07,71.782608,398.029999,565.750366,33.010487
2014-01-08,72.23719,401.920013,566.927673,32.421169
2014-01-09,71.314728,401.01001,561.468201,32.212658
2014-01-10,70.838882,397.660004,561.438354,32.675037
2014-01-13,71.209717,390.980011,557.861633,31.714008
2014-01-14,72.626656,397.540009,570.986267,32.439308
2014-01-15,74.084801,395.869995,570.598816,33.327805
2014-01-16,73.671394,395.799988,574.374268,33.445679
2014-01-17,71.866348,399.609985,571.547607,32.983292
2014-01-21,72.982872,407.049988,578.090088,32.792896
2014-01-22,73.307205,404.540009,578.745789,32.57531
2014-01-23,73.927948,399.869995,576.301697,32.693176
2014-01-24,72.584122,387.600006,558.283875,33.37315
2014-01-27,73.172943,386.279999,547.056946,32.665974
2014-01-28,67.324432,394.429993,557.876526,32.883564
2014-01-29,66.560143,384.200012,549.883545,33.237148
2014-01-30,66.431213,403.01001,564.02655,33.41848
2014-01-31,66.540199,358.690002,586.669312,34.30698
2014-02-03,66.663811,346.149994,563.052856,33.073956
2014-02-04,67.62883,347.950012,565.402588,32.956089
2014-02-05,68.133934,346.450012,567.906311,32.475574
2014-02-06,68.531052,354.589996,576.232178,32.801971
2014-02-07,69.489799,361.079987,584.91571,33.146488
2014-02-10,70.734695,360.869995,582.675232,33.364079
2014-02-11,71.666718,361.790009,591.244507,33.699532
2014-02-12,71.661362,349.25,589.510803,33.971527
2014-02-13,72.799271,357.200012,596.07312,34.09845
2014-02-14,72.740463,357.350006,597.513733,34.107513
2014-02-18,73.007904,353.649994,601.527649,34.180584
2014-02-19,71.855263,347.380005,597.285217,34.262802
2014-02-20,71.023521,349.799988,598.16449,34.482021
2014-02-21,70.234596,346.76001,598.005554,34.692116
2014-02-24,70.542152,351.779999,602.337402,34.427223
2014-02-25,69.808067,358.320007,606.058167,34.290207
2014-02-26,69.178246,359.799988,606.142639,34.226261
2014-02-27,70.558205,360.130005,605.66571,34.5825
2014-02-28,70.366982,362.100006,603.897217,34.993546
2014-03-03,70.570236,359.779999,597.459106,34.509426
2014-03-04,71.035568,363.899994,603.529602,35.084881
2014-03-05,71.185341,372.369995,605.193787,34.81086
2014-03-06,70.970055,372.160004,605.864441,34.847401
2014-03-07,70.928604,372.059998,603.470032,34.619034
2014-03-10,70.992775,370.529999,601.870422,34.545967
2014-03-11,71.684082,368.820007,596.117798,34.728645
2014-03-12,71.753624,370.640015,599.749207,34.957008
2014-03-13,70.956673,371.51001,590.688171,34.609898
2014-03-14,70.159729,373.73999,582.610657,34.436348
2014-03-17,70.433861,375.040009,592.198303,34.756046
2014-03-18,71.056946,378.769989,601.716431,36.126198
2014-03-19,71.038239,373.230011,595.750244,35.870438
2014-03-20,70.695923,368.970001,594.711975,36.838676
2014-03-21,71.253517,360.619995,587.697571,36.683395
2014-03-24,72.098618,351.850006,575.223694,36.993954
2014-03-25,72.874161,354.709991,575.61615,36.847813
2014-03-26,72.177513,343.410004,562.327576,36.345425
2014-03-27,71.867294,338.470001,555.406067,35.952648
2014-03-28,71.787056,338.290009,556.927734,36.811268
2014-03-31,71.770996,336.369995,553.924255,37.441544
2014-04-01,72.427544,342.98999,564.058533,37.834312
